/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/116.jpg,0.49548511790696687
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/249.jpg,0.3960714534322555
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/158.jpg,0.5648418855433225
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/25.jpg,0.5098817181495571
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/211.jpg,0.9083922791445027
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/28.jpg,0.5174673226954348
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/282.jpg,0.4537621188622063
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/212.jpg,0.902213151060626
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/183.jpg,0.6623035225197784
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/192.jpg,0.5782478882381221
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/165.jpg,0.4964465789152895
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/124.jpg,0.507122382708669
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/77.jpg,0.453313670326888
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/299.jpg,0.38096287640302484
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/164.jpg,0.4926715688115004
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/285.jpg,0.4607844821123327
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/200.jpg,0.7344276486987242
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/57.jpg,0.421717866998714
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/240.jpg,0.4097820877538018
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/4.jpg,0.39453339108890323
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/3.jpg,0.39464030053296895
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/245.jpg,0.4358735719831086
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/267.jpg,0.41248476101572634
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/47.jpg,0.5169635261871872
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/151.jpg,0.5256346146173495
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/140.jpg,0.523217873852843
/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/216.jpg,/home/brg2890/data/datasets/FaceForensics++/Faces/Face2Face/val/original/640/193.jpg,0.5934549076959192
